VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
2,01/23/2020 03:23:00 PM,01/23/2020 03:45:00 PM,4,4.730972847514389,1,N,187,183,2,11.57639689047804,2.0920601206382727,0.572682715099406,0.0,0.26823409783047397,0.3,31.06574514015167,2.5
2,01/23/2020 04:17:00 AM,01/23/2020 04:51:00 AM,1,6.401296291272516,1,Y,69,106,1,24.280431191687722,1.4237142175503532,0.5903256149392503,0.0,0.0,0.3,23.67472854045753,2.5
2,01/23/2020 12:43:00 PM,01/23/2020 01:28:00 PM,1,5.242836640054056,1,N,281,121,1,21.56293509534114,0.1841211625956919,0.4973649916065772,1.3174758394074189,4.006743558961451,0.3,20.46207960880096,2.5
1,01/23/2020 09:38:00 AM,01/23/2020 10:30:00 AM,0,6.065349767745281,1,N,73,136,2,6.656133490957128,1.4707362545799594,0.5173193610286305,0.0,0.0,0.3,25.40442272049553,2.5
1,01/23/2020 01:28:00 AM,01/23/2020 01:42:00 AM,1,7.457128534610147,1,N,113,96,1,17.042533222995385,0.925942870526147,0.4856810869234894,6.256427873263041,2.268701255992478,0.3,15.45300601687967,2.5
2,01/23/2020 09:57:00 AM,01/23/2020 10:32:00 AM,2,0.0,1,N,225,123,1,21.524809039153944,1.286651879433164,0.3917498630527968,1.7670434280899299,0.0,0.3,20.45807085778356,2.5
1,01/23/2020 12:50:00 PM,01/23/2020 01:01:00 PM,0,0.0,1,N,201,236,1,38.58408619544535,0.0,0.48222618882343515,5.057067053051853,0.8246287370057841,0.3,20.03658811271877,2.5
1,01/23/2020 01:40:00 AM,01/23/2020 02:08:00 AM,4,3.8720218568473634,1,N,242,168,1,3.076348739414426,0.0,0.36672537186172394,3.2040568093527044,1.761320660810036,0.3,0.0,0.0
1,01/23/2020 01:00:00 PM,01/23/2020 01:55:00 PM,1,6.373339168663335,4,N,106,103,1,0.0,0.3853357638665019,0.5308456820378097,0.10574532953471749,0.0,0.3,1.8235368697612309,2.5
1,01/23/2020 11:09:00 PM,01/24/2020 12:04:00 AM,1,9.904117891219407,1,N,166,30,4,9.60959991754066,0.06329108475549683,0.4605677297380968,6.71748122462155,2.237895398672253,0.3,19.42451329466349,2.5
1,01/23/2020 03:57:00 AM,01/23/2020 04:46:00 AM,4,5.136413774195051,1,Y,155,294,1,26.423430986287194,0.19819217282226642,0.4030622052369085,0.2302917964088973,0.0,0.3,15.496113486318364,2.5
2,01/23/2020 01:16:00 PM,01/23/2020 01:33:00 PM,1,3.949563884375721,1,N,147,234,1,14.241425309584013,2.2616345896030694,0.5212185999462271,3.1070322271347237,0.6338753536129222,0.3,26.307063413499947,2.5
1,01/23/2020 06:35:00 PM,01/23/2020 06:40:00 PM,2,7.332484332554849,1,N,98,177,2,27.61059162617284,0.44634718301374177,0.5086831939235499,0.0,0.9889553554620737,0.3,18.54441409516396,2.5
2,01/23/2020 03:24:00 PM,01/23/2020 04:10:00 PM,1,4.103825764910941,1,N,208,211,1,11.351313347755282,2.167506252119447,0.6336607784258863,6.79176386621694,0.0,0.3,13.073717354666826,2.5
1,01/23/2020 04:37:00 AM,01/23/2020 05:19:00 AM,1,1.7678397001064834,1,N,299,133,1,30.625397227320235,0.0,0.4892621296192661,0.0,0.0,0.3,14.423423692136527,2.5
1,01/23/2020 01:02:00 AM,01/23/2020 01:23:00 AM,6,4.194655054428946,1,N,68,200,2,17.674966028084768,0.0,0.5103603574603378,0.6574147660251493,0.0,0.3,15.28022199038162,2.5
1,01/23/2020 10:13:00 PM,01/23/2020 10:54:00 PM,4,9.933272498966637,1,N,194,178,2,0.4215087840990712,0.9875858565402891,0.4788535460966729,2.1198039132941,0.186084913687343,0.3,14.200449656867665,0.0
1,01/23/2020 02:20:00 PM,01/23/2020 03:08:00 PM,2,1.7281919663566958,1,N,144,176,1,22.00073497347671,3.1256217819682366,0.5681211020342214,2.642445942106552,1.919131187903762,0.3,35.63492594172177,2.5
2,01/23/2020 06:24:00 AM,01/23/2020 06:41:00 AM,0,1.6427300936960751,1,N,241,242,1,9.648944487048654,1.9748270030973523,0.5344463619354897,0.0,4.788422260402459,0.3,12.039896810290045,2.5
2,01/23/2020 01:27:00 AM,01/23/2020 02:26:00 AM,1,10.351046696233261,1,N,167,124,1,22.30476724958193,0.7986300541084832,0.4228379908995799,2.6354888519942214,1.0272549585853388,0.3,8.944229092416252,2.5
2,01/23/2020 09:58:00 AM,01/23/2020 10:56:00 AM,1,0.0,1,N,88,103,1,2.392521049852725,0.0,0.5377619616144129,4.681903435886955,0.1073775394627649,0.3,0.0,2.5
1,01/23/2020 01:52:00 AM,01/23/2020 02:01:00 AM,2,7.243451603564254,1,N,176,262,1,11.886188654500586,1.576585202709288,0.45265061159805836,4.782104853088564,2.4354452224031715,0.3,30.99381479625668,2.5
2,01/23/2020 05:16:00 PM,01/23/2020 05:41:00 PM,3,0.0,1,N,97,171,2,10.200538667148134,1.0854464031977336,0.3883161318101509,2.7077861977469455,0.0,0.3,49.50606678591015,2.5
2,01/23/2020 05:28:00 PM,01/23/2020 05:45:00 PM,1,1.1312263860137957,1,N,195,151,1,13.471191952727493,1.0978806399505605,0.45781512038031824,8.008655491770815,0.0,0.3,20.381261053786154,2.5
1,01/23/2020 09:03:00 AM,01/23/2020 09:58:00 AM,3,5.083783208418128,1,N,206,205,1,15.769146702183606,0.0,0.46429668544625596,7.077809576175532,2.420894799345824,0.3,10.742325100105674,2.5
1,01/23/2020 12:23:00 PM,01/23/2020 01:07:00 PM,0,5.408623859970467,1,N,155,199,2,5.969521020082479,0.7075684147215062,0.46893772592458094,4.105717114342357,0.17253590887967005,0.3,5.226206846764123,2.5
1,01/23/2020 09:09:00 AM,01/23/2020 09:26:00 AM,3,1.819280932736589,2,N,235,206,1,13.016689181211259,0.33514954114982176,0.5344974990094054,1.055565014422962,0.0,0.3,29.584137049683022,2.5
1,01/23/2020 08:12:00 AM,01/23/2020 08:24:00 AM,4,0.0,1,N,188,280,2,9.087863104822839,1.6540204823993352,0.4612428750210323,4.446981336818649,3.005278979397578,0.3,27.122809804062822,2.5
1,01/23/2020 03:49:00 AM,01/23/2020 04:38:00 AM,2,9.87145105870071,1,N,230,198,1,8.491925810835271,1.4987572556611208,0.5223862895835488,0.0,3.162565269200805,0.3,17.51096360006055,2.5
2,01/23/2020 09:41:00 PM,01/23/2020 10:23:00 PM,2,2.9329714440746493,1,N,136,55,1,7.585387717453358,0.9524021668544815,0.5380192456006039,3.0719357284834503,0.0,0.3,29.230691010519816,2.5
1,01/23/2020 10:53:00 PM,01/23/2020 11:35:00 PM,2,3.741531051680684,1,N,233,170,1,15.700495956242627,1.2881578308436132,0.32693650453488854,5.467531646888963,0.8020351837642113,0.3,32.299975881560044,2.5
1,01/23/2020 11:13:00 PM,01/24/2020 12:00:00 AM,5,4.298776377576733,1,Y,226,199,1,26.956358444487552,1.8790507063300201,0.41076883049391744,3.698196633142955,0.0,0.3,12.339698042015705,2.5
2,01/23/2020 01:20:00 PM,01/23/2020 01:29:00 PM,2,1.7904473029809465,3,N,155,150,1,21.116433099198296,1.1279128710151822,0.5393138222497318,3.1007004977046457,0.0,0.3,7.708447629276522,2.5
1,01/23/2020 05:59:00 PM,01/23/2020 06:43:00 PM,3,3.442632783975163,1,N,157,199,2,10.885017345365005,0.8244420434106827,0.46959276378395093,0.0,0.0,0.3,6.309142293686152,2.5
1,01/23/2020 04:28:00 PM,01/23/2020 04:46:00 PM,1,5.336939574043232,1,N,240,171,2,6.700156702004681,0.0,0.47641037795071456,3.3094367328831407,0.0,0.3,10.041038745787416,2.5
1,01/23/2020 03:40:00 PM,01/23/2020 04:05:00 PM,1,0.0,2,N,308,5,1,2.4849007450581375,2.8861610030368565,0.3563063495568646,3.9228180664470145,0.037139711631911265,0.3,32.73550787591911,2.5
1,01/23/2020 11:16:00 AM,01/23/2020 11:40:00 AM,2,0.0,1,N,102,242,1,28.040564439847437,0.0,0.5759781963743659,5.5493720723315025,1.3978175122717853,0.3,12.115943555555186,2.5
2,01/23/2020 07:16:00 PM,01/23/2020 07:33:00 PM,1,0.0,1,N,128,-13,1,0.0,0.1522901050535116,0.4601469884810245,8.538543168276746,0.0,0.3,14.4780976704836,2.5
1,01/23/2020 07:55:00 AM,01/23/2020 08:42:00 AM,6,0.5981493527409487,1,N,137,133,1,0.4337759324846946,0.39003882795840683,0.4955521834333101,2.330597806882977,0.0,0.3,36.411796036717064,2.5
1,01/23/2020 10:00:00 PM,01/23/2020 10:46:00 PM,1,10.429653736162319,1,N,119,158,4,15.706368524535398,1.643379993333379,0.41390797113540273,4.163281715677977,0.0,0.3,11.25562880666591,2.5
1,01/23/2020 06:36:00 PM,01/23/2020 06:44:00 PM,1,0.13178163228255935,1,N,142,56,1,21.66172378828735,0.0,0.5299314389589544,0.0,2.6637168521095766,0.3,35.07932211666744,2.5
1,01/23/2020 09:55:00 PM,01/23/2020 10:52:00 PM,3,0.697729574039669,1,N,154,275,1,25.605837323360117,0.21532768590378693,0.44311636233964374,5.882443744648971,0.051259382689224864,0.3,61.84848243913538,2.5
1,01/23/2020 04:19:00 PM,01/23/2020 05:13:00 PM,2,5.559677689540377,1,N,216,264,1,0.0,0.9298350128596351,0.5148899871389786,0.6665392002558836,0.4683416011738597,0.3,27.028470457048734,2.5
1,01/23/2020 12:32:00 AM,01/23/2020 12:43:00 AM,4,0.7852166571711665,1,N,173,187,3,15.536773659995916,0.35205961096192995,0.5637832683752835,1.4687344644573546,1.2845258722836914,0.3,21.749483405539177,2.5
2,01/23/2020 10:28:00 AM,01/23/2020 11:03:00 AM,1,4.2948459666656635,1,N,167,279,1,11.429342635781582,0.0,0.5276299198086263,0.6181019305572533,3.39125251389452,0.3,0.0,2.5
1,01/23/2020 05:56:00 PM,01/23/2020 06:06:00 PM,8,1.9776586155451459,1,N,195,301,1,0.4952957251659438,0.7761109387357483,0.46220994173965757,2.845767780995444,4.614278257483038,0.3,18.705135845935857,2.5
1,01/23/2020 09:29:00 AM,01/23/2020 09:46:00 AM,0,0.0,1,N,182,112,3,0.0,0.9667677693199753,0.4462855826956993,4.832510121579614,0.979106950884488,0.3,26.898478788657442,2.5
1,01/23/2020 12:47:00 AM,01/23/2020 12:58:00 AM,1,6.784014922860669,1,N,271,20,1,15.287965735389967,0.6157525552046523,0.5748200824476178,3.7269939803033747,0.6126110950127788,0.3,18.865902928527635,2.5
2,01/23/2020 11:53:00 PM,01/24/2020 12:42:00 AM,1,0.3101359321817334,1,N,236,279,1,16.525716703080384,2.600362730550388,0.4591735853582553,3.3549821296563547,2.4360117614019794,0.3,37.570350561580454,2.5
1,01/23/2020 02:11:00 PM,01/23/2020 02:24:00 PM,1,2.6488309104916836,1,N,94,107,2,1.955795008540452,0.0,0.48457390488057756,3.930413621527916,1.348799377847171,0.3,31.526019740602578,2.5
1,01/23/2020 09:11:00 PM,01/23/2020 09:33:00 PM,2,4.136923972132883,1,N,218,132,2,0.9302847443204723,2.010416431388471,0.5287667130793936,3.6128820495643255,4.981765684851424,0.3,18.81993905181197,2.5
1,01/23/2020 12:10:00 PM,01/23/2020 12:44:00 PM,1,5.013246632470118,1,N,274,278,1,7.540840037383075,0.0,0.5354489702822327,2.695679652039785,0.585751891099343,0.3,26.564353038703906,2.5
1,01/23/2020 12:52:00 PM,01/23/2020 01:24:00 PM,1,9.961845922853461,1,N,195,114,1,0.0,1.1450478092649359,0.45476937067511275,2.5958612404786283,0.7706143790520614,0.3,20.671855440799053,2.5
1,01/23/2020 06:35:00 AM,01/23/2020 06:40:00 AM,1,7.781381858284284,3,N,244,124,1,18.23220348981451,2.776666771145609,0.4913914366929903,1.5592402887208272,0.139767765538087,0.3,29.592489529349237,2.5
1,01/23/2020 11:26:00 PM,01/24/2020 12:12:00 AM,3,8.403798529488999,1,N,218,88,1,25.515487055048,0.7786704216602907,0.39821654008872054,1.6899507977107269,0.0,0.3,28.84320891441893,2.5
1,01/23/2020 01:04:00 AM,01/23/2020 01:53:00 AM,5,8.735210054832919,1,N,124,160,1,1.6770309528648273,2.0246217425732205,0.5747556407252155,0.0,0.0,0.3,0.0,2.5
1,01/23/2020 09:16:00 AM,01/23/2020 10:01:00 AM,0,1.1628621133762493,1,N,255,144,1,18.64932086957341,2.6272445742555055,0.37317416471903203,0.8035621308375696,0.0,0.3,26.926042717807768,2.5
1,01/23/2020 03:35:00 AM,01/23/2020 04:23:00 AM,2,0.020748797892118365,1,N,137,93,1,19.51242833210319,0.0,0.5358291059374828,0.24112203965408496,0.29160386044005127,0.3,20.59907414965788,2.5
1,01/23/2020 10:42:00 AM,01/23/2020 11:40:00 AM,1,0.0,1,Y,142,74,1,7.272149572860299,2.014315206625788,0.4720971582522863,3.4697403177248933,0.3907784687898184,0.3,20.90947766095407,2.5
2,01/23/2020 09:20:00 AM,01/23/2020 09:34:00 AM,2,0.0,2,N,164,224,2,8.880494555777005,1.6182446256888645,0.685009579028954,4.4129194110185335,1.2691889995091974,0.3,6.561500175667508,2.5
2,01/23/2020 05:20:00 AM,01/23/2020 05:29:00 AM,2,11.430996205456033,1,N,125,261,1,4.22133592139536,1.688886793839946,0.40231278376529916,2.6613784095513653,0.5638157216013464,0.3,10.64675478802771,2.5
2,01/23/2020 11:09:00 PM,01/23/2020 11:20:00 PM,1,1.8742757921811228,1,N,133,217,2,13.913125641295192,1.0395722269227137,0.4707795498234352,1.7908239040815246,0.0,0.3,0.0,2.5
1,01/23/2020 08:30:00 PM,01/23/2020 08:45:00 PM,5,0.0,1,Y,247,190,2,19.666557805500357,1.5850495275806717,0.41879070962182985,2.833895653910425,2.7980144580744546,0.3,0.0,2.5
1,01/23/2020 02:14:00 PM,01/23/2020 03:12:00 PM,5,0.7079813522488538,1,N,100,257,1,13.021186264925008,0.625636636669874,0.48672849781916433,0.0,0.0,0.3,12.66625139968934,2.5
1,01/23/2020 05:54:00 PM,01/23/2020 06:07:00 PM,2,3.009779148199187,1,N,227,175,1,9.842891873693327,2.636547116818293,0.48112119007822346,0.0,0.0,0.3,14.1954130442301,2.5
2,01/23/2020 09:21:00 AM,01/23/2020 09:55:00 AM,1,5.6685193641436555,1,N,79,194,1,9.297889959105941,2.393640517314599,0.45429530260808926,0.0,0.4759235094715851,0.3,5.387415411929451,2.5
1,01/23/2020 04:26:00 PM,01/23/2020 05:25:00 PM,1,9.331565811112974,1,N,100,216,1,0.0,3.5734445385092086,0.4366712368341524,4.871500935624702,1.662087150030493,0.3,18.84855531057433,2.5
1,01/23/2020 06:22:00 PM,01/23/2020 06:27:00 PM,0,5.484725264527091,1,N,209,216,1,44.22644539039303,1.5524793163012223,0.526416500350643,6.318634326946521,0.9561329106826204,0.3,2.726940225779826,2.5
1,01/23/2020 02:44:00 PM,01/23/2020 03:24:00 PM,1,1.4135282148984565,6,N,210,119,1,19.31742767414632,0.0,0.5152745929774757,3.7861215044506222,3.2007852002045154,0.3,17.022707154864243,2.5
2,01/23/2020 08:08:00 AM,01/23/2020 08:36:00 AM,2,4.412237741416767,1,N,103,288,1,15.891468904395762,1.7272120964449225,0.519760843502274,2.4876547452072195,0.4104970904330456,0.3,28.46982038019195,2.5
1,01/23/2020 02:07:00 AM,01/23/2020 02:50:00 AM,1,3.2888107492491843,1,N,145,217,1,12.982691554186431,1.6791930648724083,0.5597912872743821,1.2092389553298755,0.0,0.3,27.755532207983705,2.5
2,01/23/2020 05:19:00 PM,01/23/2020 06:09:00 PM,1,9.121541566782874,1,N,100,191,1,19.75290019314994,0.1490916422536046,0.5176759335804838,4.429097049580983,0.0,0.3,36.46284593102955,2.5
1,01/23/2020 12:08:00 PM,01/23/2020 12:27:00 PM,3,3.8246390618447035,6,N,176,232,2,4.221577128473971,2.142547091412952,0.5684389686952214,0.5799438187075419,1.2997733254398538,0.3,40.38412836617897,2.5
1,01/23/2020 09:34:00 PM,01/23/2020 10:05:00 PM,1,8.316852796320749,1,N,206,160,2,36.77838059012113,0.6765968631538501,0.4973862384231928,4.386695712356597,0.0,0.3,28.47536172933753,2.5
1,01/23/2020 09:03:00 PM,01/23/2020 09:11:00 PM,2,0.0,1,N,237,34,1,0.0,1.7404984121009754,0.6511128378236418,4.854343170743773,0.0,0.3,28.563880292313478,2.5
2,01/23/2020 07:24:00 PM,01/23/2020 08:05:00 PM,3,1.8275692649349606,1,N,173,171,1,12.555495893499716,0.0,0.3760500669685931,3.9731096031407223,0.13566408866754986,0.3,17.21192866667419,2.5
1,01/23/2020 04:07:00 PM,01/23/2020 04:35:00 PM,2,0.0,1,N,122,207,2,35.3888665723851,2.8931553389544575,0.4334945156116439,2.4769911173529677,0.25265148402233994,0.3,0.0,2.5
1,01/23/2020 06:26:00 AM,01/23/2020 06:41:00 AM,1,1.1781574472754819,1,N,327,131,1,11.426596800171502,0.0,0.5310869771932085,3.1916028770327265,0.5939086876239131,0.3,29.500629132132687,2.5
1,01/23/2020 07:07:00 PM,01/23/2020 07:59:00 PM,1,0.0,5,N,209,121,2,17.31016028310257,1.3121977315931486,0.40147677434706525,4.765531522756772,2.079093405735769,0.3,0.0,2.5
2,01/23/2020 08:28:00 AM,01/23/2020 08:56:00 AM,2,5.190390730999715,1,N,94,228,2,39.72084983694565,1.1349973802459812,0.36837233477006764,2.309117008923323,0.0,0.3,17.857314773637185,2.5
1,01/23/2020 04:27:00 PM,01/23/2020 05:07:00 PM,1,0.0,1,N,95,207,1,22.3882079638159,1.4531757280422546,0.44189490889547417,0.0,0.0,0.3,17.618706670393777,2.5
2,01/23/2020 10:42:00 PM,01/23/2020 10:56:00 PM,3,0.0,1,N,187,29,1,7.571635169802583,0.9714644816727007,0.5952405669960623,1.9125733026472713,2.777408661591033,0.3,27.132003892021714,2.5
1,01/23/2020 07:32:00 PM,01/23/2020 07:45:00 PM,1,3.2479615186587734,1,N,169,185,2,18.379996369767934,1.840862733662194,0.5266672419556135,0.4111280412151994,0.5602975269762749,0.3,32.69723931591307,2.5
2,01/23/2020 03:31:00 AM,01/23/2020 04:16:00 AM,4,7.521149700891217,1,N,121,234,1,2.9445466316550633,3.3118710965372458,0.5587192350730313,0.0,1.3738138285663473,0.3,14.247176846187905,2.5
2,01/23/2020 06:29:00 AM,01/23/2020 07:12:00 AM,2,8.436680149816791,1,N,132,152,1,10.978157533588757,0.0,0.4594328247690143,1.0263082930453178,3.129154697450682,0.3,43.25708161508163,2.5
1,01/23/2020 08:37:00 PM,01/23/2020 09:24:00 PM,8,1.6096024635029036,1,N,94,169,2,0.0,1.4958275584147462,0.4926415730871237,5.101214364483662,0.0,0.3,21.790386374112792,2.5
2,01/23/2020 02:04:00 AM,01/23/2020 02:48:00 AM,0,3.8759123165129328,1,N,230,311,1,5.068623119574506,1.673492481745665,0.5607409368210189,4.165808398705643,0.061470758914114965,0.3,17.270077807670923,2.5
1,01/23/2020 03:46:00 AM,01/23/2020 04:19:00 AM,1,2.3172930723795973,1,N,130,283,1,21.622822265432674,0.0,0.5206646602665557,2.35945821388497,1.0361277460781224,0.3,25.53818273235694,2.5
2,01/23/2020 08:05:00 AM,01/23/2020 08:23:00 AM,2,4.344384116625262,1,Y,167,294,4,7.288715400139046,1.954760850641199,0.5824110447942321,0.0,0.0,0.3,24.437561892809075,2.5
1,01/23/2020 03:16:00 PM,01/23/2020 03:38:00 PM,4,1.451708551094098,1,N,202,201,1,3.5811053038130396,0.6027197208369723,0.5605042884731456,3.655806878915328,0.38234180830464387,0.3,20.568995146451027,2.5
2,01/23/2020 10:10:00 AM,01/23/2020 10:42:00 AM,2,0.8232266003710946,1,N,120,182,1,14.946177453430105,0.6152096824941138,0.4858659875308438,0.0,1.6075169532870124,0.3,27.969670340277474,2.5
1,01/23/2020 02:22:00 PM,01/23/2020 03:12:00 PM,1,0.9600822249448042,1,N,137,306,1,14.636008207986142,0.0,0.46855518760365,4.079943298005278,0.42954128603109276,0.3,0.0,2.5
1,01/23/2020 11:37:00 PM,01/23/2020 11:50:00 PM,1,2.726814626642056,1,N,199,242,1,3.1284703596862453,0.0,0.48326731745958196,7.958416643633073,2.176609500544298,0.3,13.062791749893051,2.5
1,01/23/2020 05:38:00 AM,01/23/2020 05:43:00 AM,1,7.9325824073358975,1,N,47,239,1,11.315274104721873,0.2449007864215803,0.5075975455754144,2.6999136235220087,0.6316211088731545,0.3,18.173702206985663,2.5
1,01/23/2020 06:16:00 AM,01/23/2020 06:35:00 AM,1,3.9383100087740868,1,N,157,208,1,7.494898542941866,2.96640827906292,0.45208332276471563,4.079907450092362,1.313563915675694,0.3,0.0,2.5
1,01/23/2020 08:06:00 AM,01/23/2020 08:49:00 AM,3,1.0393793816182466,1,N,348,133,1,3.792090589130522,0.02399712963872025,0.5362030237565196,0.0,3.0390450042912787,0.3,11.614439013800014,2.5
1,01/23/2020 04:08:00 AM,01/23/2020 05:07:00 AM,1,2.9556759987560053,1,N,127,277,1,0.0,2.450061348595386,0.4375276867013861,4.847048453816251,1.9941574545811047,0.3,25.323560579526944,2.5
1,01/23/2020 10:07:00 AM,01/23/2020 11:04:00 AM,1,7.377159874119431,3,N,160,109,1,24.621002843383437,1.3340384960524077,0.5398531437809672,3.8077478453519857,0.0,0.3,2.9111557955244223,2.5
2,01/23/2020 08:17:00 AM,01/23/2020 08:47:00 AM,0,0.0,1,Y,179,144,1,7.598083475978215,1.6792983587599535,0.4844914979259162,0.5889804175453421,0.0,0.3,24.972202658732865,2.5
1,01/23/2020 05:15:00 PM,01/23/2020 06:14:00 PM,0,0.0,1,Y,80,123,1,3.235437419943226,1.020714267397289,0.4171764907292791,0.0,4.554037086763252,0.3,0.9069793562161124,2.5
2,01/23/2020 04:09:00 PM,01/23/2020 04:49:00 PM,1,3.2837996093202992,2,N,107,173,1,17.987711079724072,2.7483963127880155,0.47078884840599217,0.0,1.6705837127518977,0.3,0.0,2.5
2,01/23/2020 03:39:00 PM,01/23/2020 04:00:00 PM,4,0.0,1,N,167,145,2,8.91096725571576,0.4943298889678994,0.4836391889772682,2.011680131353693,0.18324485386383538,0.3,7.519207139440086,2.5
1,01/23/2020 04:16:00 PM,01/23/2020 04:57:00 PM,6,12.003998386610427,1,N,209,249,1,0.0,2.0356135581006862,0.5274967212639629,4.5310292383437565,2.8349328915628575,0.3,4.756505232662477,2.5
1,01/23/2020 04:03:00 PM,01/23/2020 04:35:00 PM,2,2.0701160438102955,1,N,323,93,2,9.578094032575972,2.563327007086021,0.5149465976080264,5.5680245424066115,1.6847811920733564,0.3,13.38285413869449,2.5
1,01/23/2020 10:59:00 PM,01/23/2020 11:12:00 PM,2,2.8744168862061477,1,Y,215,176,1,10.67765800331079,0.0,0.49661263543398715,0.1734843688885328,0.0,0.3,16.964494383326326,2.5
2,01/23/2020 11:11:00 AM,01/23/2020 11:33:00 AM,1,2.2487039959027766,1,N,136,100,1,0.0,1.8233418066577394,0.3574210642329638,1.790527614260023,0.5681184900717688,0.3,37.08937331978564,2.5
